DateTime,Hs,Dir,Windx,Windy,peakdir,peakperiod,meanperiod
2023-08-21 12:00:00,0.9036443,74.50348,-8.613684,2.4403002,95.0,4.55447,2.8483808
2023-08-21 13:00:00,0.91842175,74.58855,-8.669948,2.732307,95.0,4.55447,2.89739
2023-08-21 14:00:00,0.9351219,74.72031,-8.718996,3.0221472,95.0,4.55447,2.9270232
2023-08-21 15:00:00,0.9535865,75.172,-8.761237,3.3096275,95.0,4.55447,2.9800391
2023-08-21 16:00:00,0.97219706,75.420715,-8.74271,2.5669725,95.0,4.55447,3.0076234
2023-08-21 17:00:00,0.99224013,75.77312,-8.671867,1.8064381,95.0,4.55447,3.0749836
2023-08-21 18:00:00,1.0119046,75.888504,-8.541965,1.0336012,95.0,4.55447,3.1213462
2023-08-21 19:00:00,1.0339429,76.05992,-8.476065,1.4410181,95.0,4.55447,3.2145774
2023-08-21 20:00:00,1.0551009,76.11386,-8.390523,1.8455813,95.0,5.0071464,3.2513065
2023-08-21 21:00:00,1.0799288,76.18567,-8.285534,2.2458668,95.0,5.0071464,3.3330438
2023-08-21 22:00:00,1.1023628,76.08836,-8.050998,2.1101215,85.0,5.0071464,3.3852403
2023-08-21 23:00:00,1.1266023,75.924866,-7.815863,1.9742156,95.0,5.0071464,3.4705126
2023-08-22 00:00:00,1.1485838,75.63226,-7.580065,1.8381423,85.0,5.0071464,3.542617
2023-08-22 01:00:00,1.1720688,75.42636,-7.5969944,2.5756698,85.0,5.0071464,3.619015
2023-08-22 02:00:00,1.1932755,75.16719,-7.556128,3.2960815,85.0,5.5048146,3.692136
2023-08-22 03:00:00,1.215267,75.072525,-7.464228,3.9942317,85.0,5.5048146,3.7653766
2023-08-22 04:00:00,1.2346085,74.92949,-7.206992,4.2852683,85.0,5.5048146,3.8250468
2023-08-22 05:00:00,1.2527686,74.92229,-6.9345922,4.5677686,85.0,6.0519466,3.895111
2023-08-22 06:00:00,1.2678264,74.884094,-6.647216,4.840404,85.0,6.0519466,3.9481428
2023-08-22 07:00:00,1.282906,75.003296,-7.0779567,4.536021,85.0,6.0519466,3.9908466
2023-08-22 08:00:00,1.2959542,75.122086,-7.485123,4.2156253,85.0,8.041783,4.0316067
2023-08-22 09:00:00,1.3089476,75.36102,-7.868993,3.882108,85.0,8.041783,4.0712557
2023-08-22 10:00:00,1.3192838,75.530624,-7.663553,3.9840956,85.0,8.041783,4.1112146
2023-08-22 11:00:00,1.3292781,75.749725,-7.454566,4.08429,85.0,8.041783,4.160065
2023-08-22 12:00:00,1.337227,75.88846,-7.241921,4.1824803,85.0,8.041783,4.1875157
2023-08-22 13:00:00,1.3453889,76.056946,-7.082511,4.158541,85.0,8.041783,4.2288814
2023-08-22 14:00:00,1.3517381,76.188354,-6.9227223,4.134382,85.0,8.041783,4.252102
2023-08-22 15:00:00,1.357736,76.34807,-6.7625337,4.109984,85.0,8.041783,4.2897453
2023-08-22 16:00:00,1.361635,76.46727,-6.825151,4.1004195,85.0,8.041783,4.30544
2023-08-22 17:00:00,1.3650098,76.61015,-6.8875923,4.0907493,85.0,8.041783,4.334102
2023-08-22 18:00:00,1.366756,76.70674,-6.9498606,4.080976,85.0,8.041783,4.338188
2023-08-22 19:00:00,1.3676317,76.805954,-7.172239,3.801932,85.0,8.041783,4.3584337
2023-08-22 20:00:00,1.3674583,76.87955,-7.3813624,3.5155013,85.0,8.041783,4.3594594
2023-08-22 21:00:00,1.367386,76.9913,-7.5770655,3.2226782,85.0,8.041783,4.3714814
2023-08-22 22:00:00,1.3659523,77.086655,-7.413537,3.4860668,85.0,8.041783,4.364707
2023-08-22 23:00:00,1.3641533,77.235535,-7.2394276,3.744726,85.0,8.041783,4.375206
2023-08-23 00:00:00,1.3618175,77.37735,-7.05486,3.9979753,85.0,8.041783,4.360871
2023-08-23 01:00:00,1.3591992,77.546555,-7.046177,3.7825255,85.0,8.041783,4.3703356
2023-08-23 02:00:00,1.3563879,77.69269,-7.033717,3.5649881,85.0,8.041783,4.352427
2023-08-23 03:00:00,1.3527914,77.84546,-7.0172405,3.3454144,85.0,8.041783,4.36451
2023-08-23 04:00:00,1.3492471,77.98642,-7.0478783,3.3555772,85.0,8.041783,4.3426323
2023-08-23 05:00:00,1.3441725,78.13016,-7.0785146,3.3657396,85.0,8.041783,4.352017
2023-08-23 06:00:00,1.3391258,78.26486,-7.10915,3.375901,85.0,8.041783,4.325256
2023-08-23 07:00:00,1.3330865,78.407776,-7.2794228,3.2135222,85.0,8.041783,4.331144
2023-08-23 08:00:00,1.327513,78.54988,-7.444293,3.0486732,85.0,8.041783,4.2979116
2023-08-23 09:00:00,1.3212637,78.69289,-7.603843,2.8816454,85.0,8.041783,4.297899
2023-08-23 10:00:00,1.3155271,78.84392,-7.6128864,2.888083,85.0,8.041783,4.261327
2023-08-23 11:00:00,1.3091626,78.98558,-7.6219273,2.8945196,85.0,8.041783,4.2619214
2023-08-23 12:00:00,1.3037276,79.144684,-7.6309686,2.9009562,85.0,8.041783,4.226991
2023-08-23 13:00:00,1.2976642,79.277176,-7.5751967,2.8734095,85.0,8.041783,4.2305646
2023-08-23 14:00:00,1.2928065,79.426025,-7.519421,2.8458614,85.0,8.041783,4.197245
2023-08-23 15:00:00,1.287459,79.54198,-7.463641,2.8183117,85.0,8.041783,4.2057953
2023-08-23 16:00:00,1.2835472,79.67531,-7.427324,2.6955695,85.0,8.041783,4.1753383
2023-08-23 17:00:00,1.2791021,79.76141,-7.3897476,2.5723608,85.0,7.3147573,4.1872153
2023-08-23 18:00:00,1.2760146,79.85104,-7.350865,2.4486973,85.0,7.3147573,4.1600094
2023-08-23 19:00:00,1.2725598,79.89165,-7.37216,2.4483378,85.0,7.3147573,4.174955
2023-08-23 20:00:00,1.2703892,79.92958,-7.39345,2.4479766,85.0,7.3147573,4.1482215
2023-08-23 21:00:00,1.2677763,79.917496,-7.4147334,2.4476135,85.0,7.3147573,4.1645837
2023-08-23 22:00:00,1.2661021,79.90375,-7.3586946,2.3833983,85.0,7.3147573,4.14183
2023-08-23 23:00:00,1.2638557,79.845764,-7.30242,2.319106,85.0,7.3147573,4.160698
2023-08-24 00:00:00,1.2624978,79.8008,-7.245902,2.2547367,85.0,7.3147573,4.1402617
2023-08-24 01:00:00,1.260308,79.717026,-7.0525413,2.151171,85.0,7.3147573,4.162484
2023-08-24 02:00:00,1.2588913,79.648026,-6.8589454,2.0475328,85.0,7.3147573,4.146543
2023-08-24 03:00:00,1.2563821,79.53642,-6.66509,1.9438175,85.0,7.3147573,4.178771
2023-08-24 04:00:00,1.2547709,79.44237,-6.4367566,2.058071,85.0,7.3147573,4.173938
2023-08-24 05:00:00,1.2518088,79.30626,-6.2039123,2.1709554,85.0,8.041783,4.2084427
2023-08-24 06:00:00,1.2491989,79.17082,-5.966229,2.2821472,85.0,8.041783,4.2057157
2023-08-24 07:00:00,1.245441,79.0043,-5.972926,2.2159488,85.0,8.041783,4.2437997
2023-08-24 08:00:00,1.2415463,78.82109,-5.979015,2.149521,85.0,8.041783,4.2656965
2023-08-24 09:00:00,1.2362788,78.609955,-5.984486,2.0828717,85.0,8.041783,4.296696
2023-08-24 10:00:00,1.2299081,78.410385,-5.969534,1.7882214,85.0,8.041783,4.322786
2023-08-24 11:00:00,1.2222271,78.20859,-5.9427676,1.4897218,85.0,8.041783,4.3675237
2023-08-24 12:00:00,1.2136126,78.0215,-5.903308,1.1880403,85.0,8.041783,4.4083138
2023-08-24 13:00:00,1.2046796,77.85498,-5.9008455,0.7146764,85.0,8.041783,4.4702334
2023-08-24 14:00:00,1.1959327,77.730286,-5.861546,0.23527615,85.0,8.041783,4.506953
2023-08-24 15:00:00,1.1871233,77.62654,-5.7833495,-0.24568538,85.0,8.041783,4.5357714
2023-08-24 16:00:00,1.1791714,77.53702,-5.8261094,-0.7417817,85.0,8.041783,4.5407543
2023-08-24 17:00:00,1.1718075,77.45424,-5.828447,-1.2343414,85.0,8.041783,4.5535064
2023-08-24 18:00:00,1.1651312,77.37187,-5.792662,-1.7188275,85.0,8.041783,4.5445576
2023-08-24 19:00:00,1.1584344,77.31091,-5.3166056,-1.4286579,85.0,8.041783,4.541972
2023-08-24 20:00:00,1.1516843,77.27707,-4.8362226,-1.1372253,85.0,8.041783,4.5797253
2023-08-24 21:00:00,1.1451739,77.26398,-4.349854,-0.84438515,85.0,8.041783,4.610342
2023-08-24 22:00:00,1.1389064,77.25964,-4.11396,-0.7070558,85.0,8.041783,4.6822906
2023-08-24 23:00:00,1.1328264,77.28491,-3.8759139,-0.56932396,85.0,8.041783,4.8006883
2023-08-25 00:00:00,1.1269357,77.33069,-3.6352456,-0.431207,85.0,8.041783,4.950619
2023-08-25 01:00:00,1.12104,77.39456,-3.166994,-0.22383186,85.0,8.041783,5.1409473
2023-08-25 02:00:00,1.1150558,77.47171,-2.6890144,-0.015238595,85.0,8.041783,5.373718
2023-08-25 03:00:00,1.1091366,77.55792,-2.194712,0.19344717,85.0,8.041783,5.623755
2023-08-25 04:00:00,1.1034673,77.64577,-2.3056328,0.46199208,85.0,8.041783,5.8787665
2023-08-25 05:00:00,1.0983914,77.74017,-2.3917713,0.7266074,85.0,8.041783,6.13289
2023-08-25 06:00:00,1.0939914,77.83743,-2.4578722,0.9851354,85.0,8.041783,6.3327513
2023-08-25 07:00:00,1.0902799,77.93692,-3.5655432,0.55073273,85.0,8.041783,6.4466405
2023-08-25 08:00:00,1.0871956,78.040054,-4.5666857,0.09641423,85.0,8.041783,6.5322175
2023-08-25 09:00:00,1.0847509,78.14374,-5.5159106,-0.35900038,85.0,8.041783,6.593767
2023-08-25 10:00:00,1.0826217,78.244705,-5.0754666,-0.28458604,85.0,8.041783,6.6535153
2023-08-25 11:00:00,1.0807501,78.34215,-4.6345344,-0.21014087,85.0,8.041783,6.712942
2023-08-25 12:00:00,1.0790793,78.43553,-4.1929603,-0.13566658,85.0,8.041783,6.771734
2023-08-25 13:00:00,1.0775774,78.525665,-4.1867986,-0.5873866,85.0,8.041783,6.821811
2023-08-25 14:00:00,1.0761179,78.61145,-4.1328397,-1.0349152,85.0,8.041783,6.8659115
2023-08-25 15:00:00,1.0746342,78.69386,-4.0332117,-1.471008,85.0,8.041783,6.9044394
2023-08-25 16:00:00,1.0730482,78.77301,-3.8391037,-1.8350971,85.0,8.041783,6.9386873
2023-08-25 17:00:00,1.0712752,78.84888,-3.6078212,-2.1836774,85.0,8.041783,6.9693446
2023-08-25 18:00:00,1.0692341,78.92177,-3.341009,-2.5107532,85.0,8.041783,6.9975705
2023-08-25 19:00:00,1.0668892,78.992355,-3.3133888,-2.5215855,85.0,8.041783,7.022998
2023-08-25 20:00:00,1.0642332,79.06177,-3.285646,-2.5323246,85.0,8.041783,7.04561
2023-08-25 21:00:00,1.0612798,79.13086,-3.2577794,-2.5429683,85.0,8.041783,7.0648994
2023-08-25 22:00:00,1.0580542,79.20006,-3.0839221,-2.1599538,85.0,8.041783,7.0808167
2023-08-25 23:00:00,1.0545857,79.26903,-2.9002771,-1.7694343,85.0,8.041783,7.093307
2023-08-26 00:00:00,1.0509089,79.33702,-2.7022448,-1.3701375,85.0,8.041783,7.1022735
2023-08-26 01:00:00,1.0470572,79.40283,-2.8239522,-1.0984033,85.0,8.041783,7.1076202
2023-08-26 02:00:00,1.0430567,79.46533,-2.918789,-0.8146551,85.0,8.041783,7.1095138
2023-08-26 03:00:00,1.0389341,79.523026,-2.9851785,-0.5229673,85.0,8.041783,7.108027
2023-08-26 04:00:00,1.0347065,79.57483,-3.0538464,-0.19848448,85.0,8.041783,7.102748
2023-08-26 05:00:00,1.0303789,79.61978,-3.0871968,0.13015082,85.0,8.041783,7.092214
2023-08-26 06:00:00,1.0259565,79.65712,-3.0858846,0.45732486,85.0,8.041783,7.0752573
2023-08-26 07:00:00,1.0214503,79.6862,-2.9965954,0.48648855,85.0,8.041783,7.0527697
2023-08-26 08:00:00,1.0168718,79.70621,-2.9067018,0.51555896,85.0,8.041783,7.024908
2023-08-26 09:00:00,1.0122168,79.71951,-2.8161523,0.5445131,85.0,8.041783,7.011266
2023-08-26 10:00:00,1.0074958,79.72609,-3.0317187,0.27048057,85.0,8.041783,7.010083
2023-08-26 11:00:00,1.0027409,79.725815,-3.219202,-0.007154134,85.0,8.041783,7.0161166
2023-08-26 12:00:00,0.99798644,79.71806,-3.3826966,-0.28473553,85.0,8.041783,7.027269
2023-08-26 13:00:00,0.99325854,79.7016,-3.3656383,-0.29024392,85.0,8.041783,7.033522
2023-08-26 14:00:00,0.98856974,79.677734,-3.3485656,-0.29575115,85.0,8.041783,7.0382433
2023-08-26 15:00:00,0.9839304,79.64781,-3.3314779,-0.30125704,85.0,8.041783,7.0414243
2023-08-26 16:00:00,0.9793425,79.61354,-3.2904353,-0.42576474,85.0,8.041783,7.0434027
2023-08-26 17:00:00,0.97479475,79.57674,-3.2444196,-0.5497302,85.0,8.041783,7.044034
2023-08-26 18:00:00,0.9702814,79.54021,-3.193345,-0.67283845,85.0,8.041783,7.0442758
